x,ini,rec
5.547480129510807245e+01,5.631729441913144285e+01,5.640450632254363939e+01
5.645591105075167349e+01,5.631729441913144285e+01,5.640450632254363939e+01
5.567124208302998056e+01,5.631729441913144285e+01,5.640450632254363939e+01
5.690852203837219037e+01,5.631729441913144285e+01,5.640450632254363939e+01
5.664699433749962765e+01,5.631729441913144285e+01,5.640450632254363939e+01
5.633263248957526770e+01,5.631729441913144285e+01,5.640450632254363939e+01
5.529610925064297078e+01,5.631729441913144285e+01,5.640450632254363939e+01
5.772570105566943255e+01,5.631729441913144285e+01,5.640450632254363939e+01
5.584448622002351215e+01,5.631729441913144285e+01,5.640450632254363939e+01
5.761970754339036915e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.662307469816642680e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.724076756569616720e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.767428566962129821e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.827533872680216831e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.698145180643656715e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.765980507453218706e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.780324751129214178e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.850062666536734213e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.628964961687857027e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.855480293151546789e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.756121607802617746e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.800353296087690325e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.754704337473044262e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.674251403230262980e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.510132603572407106e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.674868286495622272e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.808247483507975772e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.577284479684161766e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.879968081734700291e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.753266554362303964e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.691735209492313885e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.823965473020616912e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.719683338973773346e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.713861714811257286e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.761507325449156269e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.733158297313553220e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.744714060927739752e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.765655101142522909e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.737655463594050786e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.690984529379181822e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.763596673671516868e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.860578673202847710e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.746413485337175331e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.767631490210953160e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.779968632755672786e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.768084726925994232e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.797064880433774192e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.727717879080073260e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.893976798812047235e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.692086660851587965e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.828553108766338653e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.725304554590054096e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.774922998588243672e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.609606306806254139e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.651544617496058720e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.604015516971224287e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.668818030058552182e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.702439574721461923e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.703162176046463117e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.853902045859599923e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.732072140199596788e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.698716416594123757e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.566518358327318339e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.783883115395511965e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.738615204292904792e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.784549718330745804e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.832272658255274678e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.803714039401950942e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.705775806427624275e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.671687505175106025e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.706815895087461854e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.727689792917048095e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.798765326304999945e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.763213664595465247e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.853374801586431886e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.624247263642509864e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.775621489055159685e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.768189104069620754e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.837122403056706332e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.714101613928013279e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.701600601251055878e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.769985819186305065e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.683407567588305653e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.753846222693587720e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.650933672435225930e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.727478719444741273e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.607030268909012705e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.830451102180735745e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.796867365428870755e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.726246453116353052e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.764160338160129982e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.866975063701111281e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.578128028196365307e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.720815194744020715e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.707935252385812674e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.815759465831126818e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.698831014154490759e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.904615978586191716e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.747653668266791982e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.710612675204500732e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.773198142525218657e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.776927806697555923e+01,5.731464132385499255e+01,5.737210629387694638e+01
5.522591076079965688e+01,5.566751704512005006e+01,5.579520489007622075e+01
5.549708261398019715e+01,5.566751704512005006e+01,5.579520489007622075e+01
5.617416842919570996e+01,5.566751704512005006e+01,5.579520489007622075e+01
5.531918571722493283e+01,5.566751704512005006e+01,5.579520489007622075e+01
5.639389186186947711e+01,5.566751704512005006e+01,5.579520489007622075e+01
5.553080578292122738e+01,5.566751704512005006e+01,5.579520489007622075e+01
5.572355123436407354e+01,5.566751704512005006e+01,5.579520489007622075e+01
5.511865585049544336e+01,5.566751704512005006e+01,5.579520489007622075e+01
5.487092098299692822e+01,5.566751704512005006e+01,5.579520489007622075e+01
5.617934105740358319e+01,5.566751704512005006e+01,5.579520489007622075e+01
5.596104166830526339e+01,5.566751704512005006e+01,5.579520489007622075e+01
5.729206311687085673e+01,5.566751704512005006e+01,5.579520489007622075e+01
5.610086977446179191e+01,5.566751704512005006e+01,5.579520489007622075e+01
5.575528151737879057e+01,5.566751704512005006e+01,5.579520489007622075e+01
5.593169692533710702e+01,5.566751704512005006e+01,5.579520489007622075e+01
5.567030979803328705e+01,5.566751704512005006e+01,5.579520489007622075e+01
5.646724143618060765e+01,5.566751704512005006e+01,5.579520489007622075e+01
5.595181166390955241e+01,5.566751704512005006e+01,5.579520489007622075e+01
5.512982118609650684e+01,5.566751704512005006e+01,5.579520489007622075e+01
5.680739492750352326e+01,5.566751704512005006e+01,5.579520489007622075e+01
5.529680753760126777e+01,5.566751704512005006e+01,5.579520489007622075e+01
5.557475810970097285e+01,5.566751704512005006e+01,5.579520489007622075e+01
5.440911318869424917e+01,5.566751704512005006e+01,5.579520489007622075e+01
5.632053433235498829e+01,5.566751704512005006e+01,5.579520489007622075e+01
5.431755013677693711e+01,5.566751704512005006e+01,5.579520489007622075e+01
5.693975012001723712e+01,5.566751704512005006e+01,5.579520489007622075e+01
5.594643240427716790e+01,5.566751704512005006e+01,5.579520489007622075e+01
5.591595270981311216e+01,5.566751704512005006e+01,5.579520489007622075e+01
5.613796232834568656e+01,5.566751704512005006e+01,5.579520489007622075e+01
5.580695071504578664e+01,5.566751704512005006e+01,5.579520489007622075e+01
5.574682308072038239e+01,5.566751704512005006e+01,5.579520489007622075e+01
5.619231347874698201e+01,5.566751704512005006e+01,5.579520489007622075e+01
5.597368724559772346e+01,5.566751704512005006e+01,5.579520489007622075e+01
5.560038182705037713e+01,5.566751704512005006e+01,5.579520489007622075e+01
5.573013083779269294e+01,5.566751704512005006e+01,5.579520489007622075e+01
5.630674304642928263e+01,5.566751704512005006e+01,5.579520489007622075e+01
5.574050444291697204e+01,5.566751704512005006e+01,5.579520489007622075e+01
5.592019224482454831e+01,5.566751704512005006e+01,5.579520489007622075e+01
5.624797977583244801e+01,5.566751704512005006e+01,5.579520489007622075e+01
5.561526768330372050e+01,5.679031308461065919e+01,5.579520489007622075e+01
5.596451144890068718e+01,5.679031308461065919e+01,5.755887286888429344e+01
5.719989071312645734e+01,5.679031308461065919e+01,5.755887286888429344e+01
5.575352590856832080e+01,5.766213226024534322e+01,5.755887286888429344e+01
5.751161439591451341e+01,5.766213226024534322e+01,5.755887286888429344e+01
5.654767397729518308e+01,5.766213226024534322e+01,5.755887286888429344e+01
5.814734174528197030e+01,5.766213226024534322e+01,5.755887286888429344e+01
5.899851489088179335e+01,5.766213226024534322e+01,5.755887286888429344e+01
5.693124077123528792e+01,5.766213226024534322e+01,5.755887286888429344e+01
5.734505160988889827e+01,5.766213226024534322e+01,5.755887286888429344e+01
5.810901723429817878e+01,5.766213226024534322e+01,5.755887286888429344e+01
5.743041865066781071e+01,5.766213226024534322e+01,5.755887286888429344e+01
5.778657501006097164e+01,5.766213226024534322e+01,5.755887286888429344e+01
5.832903474468326266e+01,5.766213226024534322e+01,5.755887286888429344e+01
5.823161878140768266e+01,5.766213226024534322e+01,5.755887286888429344e+01
5.747543101624682294e+01,5.766213226024534322e+01,5.755887286888429344e+01
5.922613873005916219e+01,5.766213226024534322e+01,5.755887286888429344e+01
5.624806204580993807e+01,5.766213226024534322e+01,5.755887286888429344e+01
5.797133600488776750e+01,5.766213226024534322e+01,5.755887286888429344e+01
5.748452408056532903e+01,5.766213226024534322e+01,5.755887286888429344e+01
5.770022699560354340e+01,5.766213226024534322e+01,5.886154630747539329e+01
5.864044205690054667e+01,5.877216251998287788e+01,5.886154630747539329e+01
5.888000152967659062e+01,5.877216251998287788e+01,5.886154630747539329e+01
5.813977817740280329e+01,5.877216251998287788e+01,5.886154630747539329e+01
5.990213770450556297e+01,5.877216251998287788e+01,5.886154630747539329e+01
5.980965197900893315e+01,5.877216251998287788e+01,5.886154630747539329e+01
5.954638400422376066e+01,5.877216251998287788e+01,5.886154630747539329e+01
5.819046179973477706e+01,5.877216251998287788e+01,5.886154630747539329e+01
5.890021353848722185e+01,5.877216251998287788e+01,5.886154630747539329e+01
5.907916946288712268e+01,5.877216251998287788e+01,5.886154630747539329e+01
5.917864083812833798e+01,5.877216251998287788e+01,5.886154630747539329e+01
5.908779592897114696e+01,5.877216251998287788e+01,5.886154630747539329e+01
6.002911999950711675e+01,5.877216251998287788e+01,5.886154630747539329e+01
5.904458246500990271e+01,5.877216251998287788e+01,5.886154630747539329e+01
5.915988884240916690e+01,5.877216251998287788e+01,5.886154630747539329e+01
5.917289250819914770e+01,5.877216251998287788e+01,5.886154630747539329e+01
5.769599531187599695e+01,5.877216251998287788e+01,5.886154630747539329e+01
5.834404381721852673e+01,5.877216251998287788e+01,5.886154630747539329e+01
5.844580805795578726e+01,5.877216251998287788e+01,5.886154630747539329e+01
5.897724486998056648e+01,5.877216251998287788e+01,5.886154630747539329e+01
5.838832612757774143e+01,5.877216251998287788e+01,5.886154630747539329e+01
5.771971108113333315e+01,5.877216251998287788e+01,5.886154630747539329e+01
5.824427801570647745e+01,5.877216251998287788e+01,5.886154630747539329e+01
5.850587440762772218e+01,5.877216251998287788e+01,5.886154630747539329e+01
5.877047286731433218e+01,5.877216251998287788e+01,5.886154630747539329e+01
5.751421953216384253e+01,5.877216251998287788e+01,5.886154630747539329e+01
6.053288202892827741e+01,5.877216251998287788e+01,5.886154630747539329e+01
5.912076967489475976e+01,5.877216251998287788e+01,5.886154630747539329e+01
5.827130744607887181e+01,5.877216251998287788e+01,5.886154630747539329e+01
5.850659484917066777e+01,5.877216251998287788e+01,5.886154630747539329e+01
5.902232536003091212e+01,5.877216251998287788e+01,5.886154630747539329e+01
5.831550665739886341e+01,5.877216251998287788e+01,5.886154630747539329e+01
5.870713662413754008e+01,5.877216251998287788e+01,5.886154630747539329e+01
6.025748349333031229e+01,5.877216251998287788e+01,5.886154630747539329e+01
5.808955205602106986e+01,5.877216251998287788e+01,5.886154630747539329e+01
5.882071321832533783e+01,5.877216251998287788e+01,5.886154630747539329e+01
5.713477750721042270e+01,5.877216251998287788e+01,5.886154630747539329e+01
5.870330533067426870e+01,5.877216251998287788e+01,5.886154630747539329e+01
5.811825770843587691e+01,5.877216251998287788e+01,5.886154630747539329e+01
5.711290984740750787e+01,5.877216251998287788e+01,5.886154630747539329e+01
5.847213346813879298e+01,5.877216251998287788e+01,5.886154630747539329e+01
5.835850104798917215e+01,5.877216251998287788e+01,5.886154630747539329e+01
5.923178880952511349e+01,5.877216251998287788e+01,5.886154630747539329e+01
5.832013982549602105e+01,5.877216251998287788e+01,5.886154630747539329e+01
5.912085344704041745e+01,5.877216251998287788e+01,5.886154630747539329e+01
5.850888746161616893e+01,5.877216251998287788e+01,5.886154630747539329e+01
6.076295480562953344e+01,5.877216251998287788e+01,5.886154630747539329e+01
5.913102323282655703e+01,5.877216251998287788e+01,5.886154630747539329e+01
5.970484864843255224e+01,5.877216251998287788e+01,5.886154630747539329e+01
5.722597401952535279e+01,5.877216251998287788e+01,5.886154630747539329e+01
5.894874309171942173e+01,5.877216251998287788e+01,5.886154630747539329e+01
5.854352693616061742e+01,5.877216251998287788e+01,5.886154630747539329e+01
5.777079460954497847e+01,5.877216251998287788e+01,5.886154630747539329e+01
5.866749938916662188e+01,5.877216251998287788e+01,5.886154630747539329e+01
5.897236905135994789e+01,5.877216251998287788e+01,5.886154630747539329e+01
5.918366259278940333e+01,5.877216251998287788e+01,5.886154630747539329e+01
5.950119917414185267e+01,5.877216251998287788e+01,5.886154630747539329e+01
5.736190714470190244e+01,5.877216251998287788e+01,5.886154630747539329e+01
5.879172599892940809e+01,5.877216251998287788e+01,5.886154630747539329e+01
5.919011120453951946e+01,5.877216251998287788e+01,5.886154630747539329e+01
5.919331813998830683e+01,5.877216251998287788e+01,5.886154630747539329e+01
5.864769191079133748e+01,5.877216251998287788e+01,5.886154630747539329e+01
5.788130295966681160e+01,5.877216251998287788e+01,5.886154630747539329e+01
5.903187797964405092e+01,5.877216251998287788e+01,5.886154630747539329e+01
5.778237355726100333e+01,5.877216251998287788e+01,5.886154630747539329e+01
5.846449167618411025e+01,5.877216251998287788e+01,5.886154630747539329e+01
5.917111312158971970e+01,5.877216251998287788e+01,5.886154630747539329e+01
5.932801993941892249e+01,5.877216251998287788e+01,5.886154630747539329e+01
5.890356763334882118e+01,5.877216251998287788e+01,5.886154630747539329e+01
5.901438075438789355e+01,5.976311397153970262e+01,5.987899407302883503e+01
5.987012390134780304e+01,5.976311397153970262e+01,5.987899407302883503e+01
6.016530438660890923e+01,5.976311397153970262e+01,5.987899407302883503e+01
5.906595683161558696e+01,5.976311397153970262e+01,5.987899407302883503e+01
6.003377414678997326e+01,5.976311397153970262e+01,5.987899407302883503e+01
5.949841878317573673e+01,5.976311397153970262e+01,5.987899407302883503e+01
5.965917880883578306e+01,5.976311397153970262e+01,5.987899407302883503e+01
5.962163429826514260e+01,5.976311397153970262e+01,5.987899407302883503e+01
5.994792920641187095e+01,5.976311397153970262e+01,5.987899407302883503e+01
5.920339457379638048e+01,5.976311397153970262e+01,5.987899407302883503e+01
5.854641794196331972e+01,5.976311397153970262e+01,5.987899407302883503e+01
6.013886747331402205e+01,5.976311397153970262e+01,5.987899407302883503e+01
6.048684390183680648e+01,5.976311397153970262e+01,5.987899407302883503e+01
5.831386221226996724e+01,5.976311397153970262e+01,5.987899407302883503e+01
6.005535146375103039e+01,5.976311397153970262e+01,5.987899407302883503e+01
5.987338157368820646e+01,5.976311397153970262e+01,5.987899407302883503e+01
6.027905362252307242e+01,5.976311397153970262e+01,5.987899407302883503e+01
6.122934615394480318e+01,5.976311397153970262e+01,5.987899407302883503e+01
6.058106078294871821e+01,5.976311397153970262e+01,5.987899407302883503e+01
5.949883770722598797e+01,5.976311397153970262e+01,5.987899407302883503e+01
5.916078757730880255e+01,5.976311397153970262e+01,5.987899407302883503e+01
5.911164909951248347e+01,5.976311397153970262e+01,5.987899407302883503e+01
5.926484500902476071e+01,5.976311397153970262e+01,5.987899407302883503e+01
6.027362564701692804e+01,6.069406198960722776e+01,6.084447658965203232e+01
6.055659962871199298e+01,6.069406198960722776e+01,6.084447658965203232e+01
6.170720005743058323e+01,6.069406198960722776e+01,6.084447658965203232e+01
6.159865916729751234e+01,6.069406198960722776e+01,6.084447658965203232e+01
6.223356417510873229e+01,6.069406198960722776e+01,6.084447658965203232e+01
5.997311897627867694e+01,6.069406198960722776e+01,6.084447658965203232e+01
6.067922550560999895e+01,6.069406198960722776e+01,6.084447658965203232e+01
6.029815160162844023e+01,6.069406198960722776e+01,6.084447658965203232e+01
6.158165758086241937e+01,6.069406198960722776e+01,6.084447658965203232e+01
5.920797440661642241e+01,6.069406198960722776e+01,6.084447658965203232e+01
6.062793207475552748e+01,6.069406198960722776e+01,6.084447658965203232e+01
6.073692552127474187e+01,6.069406198960722776e+01,6.084447658965203232e+01
6.150011285278144868e+01,6.069406198960722776e+01,6.084447658965203232e+01
6.147683868426516796e+01,6.069406198960722776e+01,6.084447658965203232e+01
6.100240857310146225e+01,6.069406198960722776e+01,6.084447658965203232e+01
6.157676878158375189e+01,6.069406198960722776e+01,6.084447658965203232e+01
6.130315500611612123e+01,6.069406198960722776e+01,6.084447658965203232e+01
6.085399781644697725e+01,6.069406198960722776e+01,6.084447658965203232e+01
5.849056953308088680e+01,6.069406198960722776e+01,6.084447658965203232e+01
6.065009780968175335e+01,6.069406198960722776e+01,6.084447658965203232e+01
5.974091054876083717e+01,6.069406198960722776e+01,6.084447658965203232e+01
6.105902591682500713e+01,6.069406198960722776e+01,6.084447658965203232e+01
5.977089028316935782e+01,6.069406198960722776e+01,6.084447658965203232e+01
6.091156416780736294e+01,6.069406198960722776e+01,6.084447658965203232e+01
6.019471063643712228e+01,6.069406198960722776e+01,6.084447658965203232e+01
6.085412261927209698e+01,6.069406198960722776e+01,6.084447658965203232e+01
5.985382991873650127e+01,6.069406198960722776e+01,6.084447658965203232e+01
6.128696021171423780e+01,6.069406198960722776e+01,6.084447658965203232e+01
6.088546469134598027e+01,6.069406198960722776e+01,6.084447658965203232e+01
6.145527878573315661e+01,6.069406198960722776e+01,6.084447658965203232e+01
6.067858336464134084e+01,6.069406198960722776e+01,6.084447658965203232e+01
6.149051312636453304e+01,6.069406198960722776e+01,6.084447658965203232e+01
6.012735990174501666e+01,6.069406198960722776e+01,6.084447658965203232e+01
6.050908208217612838e+01,6.069406198960722776e+01,6.084447658965203232e+01
6.089466697976605758e+01,6.069406198960722776e+01,6.084447658965203232e+01
6.131387761325712660e+01,6.069406198960722776e+01,6.084447658965203232e+01
5.970796017332617112e+01,6.069406198960722776e+01,6.084447658965203232e+01
6.105913101855745850e+01,6.069406198960722776e+01,6.084447658965203232e+01
6.145401742848819282e+01,6.069406198960722776e+01,6.084447658965203232e+01
6.188984202094506770e+01,6.069406198960722776e+01,6.084447658965203232e+01
6.106784380018849845e+01,6.069406198960722776e+01,6.084447658965203232e+01
6.119666755428581695e+01,6.069406198960722776e+01,6.084447658965203232e+01
6.079966543586343164e+01,6.069406198960722776e+01,6.084447658965203232e+01
6.219278255780299247e+01,6.170428837303514769e+01,6.180001374647468282e+01
6.099829915543479331e+01,6.170428837303514769e+01,6.180001374647468282e+01
6.206151596198657217e+01,6.170428837303514769e+01,6.180001374647468282e+01
6.235505744556874674e+01,6.170428837303514769e+01,6.180001374647468282e+01
6.128494257936139178e+01,6.170428837303514769e+01,6.180001374647468282e+01
6.243820577917769299e+01,6.170428837303514769e+01,6.180001374647468282e+01
6.124324601329183082e+01,6.170428837303514769e+01,6.180001374647468282e+01
6.277098396653894952e+01,6.170428837303514769e+01,6.180001374647468282e+01
6.225559315006435668e+01,6.170428837303514769e+01,6.180001374647468282e+01
6.182695728233662180e+01,6.170428837303514769e+01,6.180001374647468282e+01
6.135377553735443712e+01,6.170428837303514769e+01,6.180001374647468282e+01
6.175231932386837741e+01,6.170428837303514769e+01,6.180001374647468282e+01
6.065068568400978677e+01,6.170428837303514769e+01,6.180001374647468282e+01
6.157796272332152654e+01,6.170428837303514769e+01,6.180001374647468282e+01
6.167953255881270991e+01,6.170428837303514769e+01,6.180001374647468282e+01
6.188885844973019346e+01,6.170428837303514769e+01,6.180001374647468282e+01
6.252095504900805167e+01,6.170428837303514769e+01,6.180001374647468282e+01
6.176697180672771736e+01,6.170428837303514769e+01,6.180001374647468282e+01
6.143435076337196676e+01,6.170428837303514769e+01,6.180001374647468282e+01
6.189044848539310806e+01,6.170428837303514769e+01,6.180001374647468282e+01
6.011881684913935686e+01,6.170428837303514769e+01,6.180001374647468282e+01
6.239778192607656848e+01,6.170428837303514769e+01,6.180001374647468282e+01
6.111079122950056330e+01,6.170428837303514769e+01,6.180001374647468282e+01
6.141366644332421032e+01,6.170428837303514769e+01,6.180001374647468282e+01
6.213780903346621187e+01,6.170428837303514769e+01,6.180001374647468282e+01
6.268207389169632648e+01,6.170428837303514769e+01,6.180001374647468282e+01
6.136580512769364759e+01,6.170428837303514769e+01,6.180001374647468282e+01
6.231874486828292703e+01,6.170428837303514769e+01,6.180001374647468282e+01
6.202148629548266712e+01,6.170428837303514769e+01,6.180001374647468282e+01
6.238947299377876732e+01,6.170428837303514769e+01,6.180001374647468282e+01
6.416685966062118496e+01,6.274555910168170669e+01,6.289030633860656394e+01
6.266569151411727745e+01,6.274555910168170669e+01,6.289030633860656394e+01
6.342677889992509677e+01,6.274555910168170669e+01,6.289030633860656394e+01
6.315605249665034648e+01,6.274555910168170669e+01,6.289030633860656394e+01
6.384985342835528854e+01,6.274555910168170669e+01,6.289030633860656394e+01
6.372531406858725944e+01,6.274555910168170669e+01,6.289030633860656394e+01
6.344275798537694300e+01,6.274555910168170669e+01,6.289030633860656394e+01
6.297314148580738902e+01,6.274555910168170669e+01,6.289030633860656394e+01
6.349148389079513777e+01,6.274555910168170669e+01,6.289030633860656394e+01
6.275089025595377734e+01,6.274555910168170669e+01,6.289030633860656394e+01
6.473232428708885777e+01,6.274555910168170669e+01,6.289030633860656394e+01
6.311561845551562300e+01,6.274555910168170669e+01,6.289030633860656394e+01
6.407835787892437907e+01,6.274555910168170669e+01,6.289030633860656394e+01
6.363946644573905331e+01,6.274555910168170669e+01,6.289030633860656394e+01
6.278613874511034254e+01,6.274555910168170669e+01,6.289030633860656394e+01
6.438260256300323192e+01,6.274555910168170669e+01,6.289030633860656394e+01
6.284573745864199878e+01,6.274555910168170669e+01,6.289030633860656394e+01
6.261943431659396708e+01,6.274555910168170669e+01,6.289030633860656394e+01
6.437608665314883183e+01,6.274555910168170669e+01,6.289030633860656394e+01
6.274189688090439176e+01,6.274555910168170669e+01,6.289030633860656394e+01
6.403673007882399304e+01,6.274555910168170669e+01,6.289030633860656394e+01
6.305606134307569732e+01,6.274555910168170669e+01,6.289030633860656394e+01
6.365942207568291877e+01,6.274555910168170669e+01,6.289030633860656394e+01
6.149482865811916810e+01,6.274555910168170669e+01,6.289030633860656394e+01
6.223373081137698648e+01,6.274555910168170669e+01,6.289030633860656394e+01
6.367901393193523774e+01,6.274555910168170669e+01,6.289030633860656394e+01
6.311183867936931335e+01,6.274555910168170669e+01,6.289030633860656394e+01
6.232671727993395905e+01,6.274555910168170669e+01,6.289030633860656394e+01
6.262589660805330283e+01,6.274555910168170669e+01,6.289030633860656394e+01
6.349373843663092032e+01,6.274555910168170669e+01,6.289030633860656394e+01
6.277674743460821816e+01,6.274555910168170669e+01,6.289030633860656394e+01
6.397977687909620670e+01,6.274555910168170669e+01,6.289030633860656394e+01
6.341151493747022982e+01,6.274555910168170669e+01,6.289030633860656394e+01
6.221261165357368128e+01,6.274555910168170669e+01,6.289030633860656394e+01
6.338927787874148123e+01,6.274555910168170669e+01,6.289030633860656394e+01
6.293165832975758178e+01,6.274555910168170669e+01,6.289030633860656394e+01
6.361495540069896037e+01,6.274555910168170669e+01,6.289030633860656394e+01
6.242649132114527788e+01,6.274555910168170669e+01,6.289030633860656394e+01
6.294031642426278239e+01,6.274555910168170669e+01,6.289030633860656394e+01
6.340132447848044706e+01,6.274555910168170669e+01,6.289030633860656394e+01
6.218689876940577932e+01,6.274555910168170669e+01,6.289030633860656394e+01
6.261846389227910947e+01,6.274555910168170669e+01,6.289030633860656394e+01
6.394845074908023719e+01,6.274555910168170669e+01,6.289030633860656394e+01
6.224253570537390345e+01,6.274555910168170669e+01,6.289030633860656394e+01
6.245468920335571283e+01,6.274555910168170669e+01,6.289030633860656394e+01
6.334655929965833820e+01,6.274555910168170669e+01,6.289030633860656394e+01
6.209638435362934672e+01,6.274555910168170669e+01,6.289030633860656394e+01
6.277062651943938931e+01,6.274555910168170669e+01,6.289030633860656394e+01
6.430285796103227369e+01,6.274555910168170669e+01,6.289030633860656394e+01
6.342987792920251877e+01,6.378564326333113854e+01,6.393684849519206637e+01
6.493483932013511151e+01,6.378564326333113854e+01,6.393684849519206637e+01
6.314543688261959886e+01,6.378564326333113854e+01,6.393684849519206637e+01
6.249952282986721031e+01,6.378564326333113854e+01,6.393684849519206637e+01
6.357370598317290700e+01,6.378564326333113854e+01,6.393684849519206637e+01
6.427287841077728103e+01,6.378564326333113854e+01,6.393684849519206637e+01
6.406753458307667870e+01,6.470484501849070114e+01,6.480954731711253203e+01
6.348769498310252146e+01,6.470484501849070114e+01,6.480954731711253203e+01
6.412212549351785640e+01,6.470484501849070114e+01,6.480954731711253203e+01
6.432076658085929921e+01,6.470484501849070114e+01,6.480954731711253203e+01
6.404631890799204541e+01,6.470484501849070114e+01,6.480954731711253203e+01
6.540023573522346112e+01,6.470484501849070114e+01,6.480954731711253203e+01
6.545503118118676866e+01,6.470484501849070114e+01,6.480954731711253203e+01
